id,client_id,order_date,status,origin
1000,MZOR4A50,2023-01-01,complete,P
1001,4VJM477X,2023-01-02,complete,O
1002,E2T65PQV,2023-01-03,complete,O
1003,9BGV0DP1,2023-01-04,complete,P
1004,PYO71ICQ,2023-01-05,complete,O
1005,8VM596LQ,2023-01-06,pending,O
1006,FGYKWN55,2023-01-07,cancelled,O
1007,9G0F02NW,2023-01-08,complete,O
1008,150L6FOZ,2023-01-09,complete,O
1009,2CRFJ2XN,2023-01-10,cancelled,P
1010,37GGPNOU,2023-01-11,complete,P
1011,GIE4ABIB,2023-01-12,pending,P
1012,6AN5MJL8,2023-01-13,pending,O
1013,KFVTO7XC,2023-01-14,pending,P
1014,S0YEPU77,2023-01-15,cancelled,O
1015,5DENYIWS,2023-01-16,pending,O
1016,7WQRSIPY,2023-01-17,cancelled,P
1017,ME3ITMGZ,2023-01-18,pending,O
1018,CADMPPVW,2023-01-19,complete,P
1019,WWPLQKUI,2023-01-20,complete,O
